Sheet A Tab,Sheet B Tab,Match Type,A - Business Name,B - Business Name,A - Email,B - Email,A - Phone,B - Phone,A - Primary Contact,B - Primary Contact,A - Website,B - Website
Calgary Enriched,Leduc  ,Business Name (85%),Lakeview medical clinic,LA Medical Clinic,ben@health-local.com,dwoolliscroft@lamedical.ca,+1 403-230-0502,17809869600,,David Woolliscroft,https://www.health-local.com/biz/walk-in-clinic/calgary/alberta/cares-medical-clinic,http://lamedical.ca/
Calgary Enriched,Leduc  ,Business Name (85%),Lakeview medical clinic,LA Medical Clinic,tree@health-local.com,dwoolliscroft@lamedical.ca,+1 403-230-0502,17809869600,,David Woolliscroft,https://www.health-local.com/biz/walk-in-clinic/calgary/alberta/cares-medical-clinic,http://lamedical.ca/
Calgary Enriched,Camrose ,Business Name (87%),You Glow Aesthetics NW,You Glo Esthetics,info@youglowspas.com,hello@youglo.ca,403-375-7006​​,17807818448,Nastiia,,https://youglowspas.com/calgary-nw/,https://www.youglo.ca/
Calgary Enriched,Camrose ,Business Name (94%),You glow aesthetics,You Glo Esthetics,info@youglowspas.com,hello@youglo.ca,+1 403-725-0051,17807818448,Laura Mora,,https://www.anchoraesthetic.ca/,https://www.youglo.ca/
Calgary Enriched,Cold Lake,Business Name (86%),CARES medical clinic,CL Medical Clinic,gary@health-local.com,m.dybaylo@coldlakepcn.ca,+1 403-230-0502,17805948130,,Dybaylo,https://www.health-local.com/biz/walk-in-clinic/calgary/alberta/cares-medical-clinic,https://coldlakepcn.ca/clinics/glacier-gate-medical-clinic/
Calgary Enriched,Cold Lake,Business Name (86%),CARES medical clinic,CL Medical Clinic,ben@health-local.com,m.dybaylo@coldlakepcn.ca,+1 403-230-0502,17805948130,,Dybaylo,https://www.health-local.com/biz/walk-in-clinic/calgary/alberta/cares-medical-clinic,https://coldlakepcn.ca/clinics/glacier-gate-medical-clinic/
Calgary Enriched,Cold Lake,Business Name (86%),CARES medical clinic,CL Medical Clinic,tree@health-local.com,m.dybaylo@coldlakepcn.ca,+1 403-230-0502,17805948130,,Dybaylo,https://www.health-local.com/biz/walk-in-clinic/calgary/alberta/cares-medical-clinic,https://coldlakepcn.ca/clinics/glacier-gate-medical-clinic/
Calgary Enriched,Cold Lake,Business Name (85%),Sky aesthetics,SF Esthetics,karen@skyaesthetics.com,sadaf.farooqi@sfmedaesthetics.com,+1 403-248-8663,14034835503,downtown,Sadaf Farooqi,https://www.mhaestheticsclinic.ca/,http://www.sfesthetics.ca/
Calgary Enriched,Sherwood Park,Business Name (88%),PHI Medical Aesthetics,CB Medical Aesthetics,lisa@beautyphi.com,chad@concreteblondehairbody.com,+1 403-930-8677,17804164949,Lisa Iverson,Chad,https://www.beautyphi.com/,https://www.cbmedicalaesthetics.com/
Calgary Enriched,Sherwood Park,Business Name (88%),PHI Medical Aesthetics,CB Medical Aesthetics,info@beautyphi.com,chad@concreteblondehairbody.com,+1 403-930-8677,17804164949,Jodie Tilley,Chad,https://www.beautyphi.com/,https://www.cbmedicalaesthetics.com/
Calgary Enriched,Sherwood Park,Business Name (88%),PHI Medical Aesthetics,CB Medical Aesthetics,mardaloop@beautyphi.com,chad@concreteblondehairbody.com,+1 403-930-8677,17804164949,,Chad,https://www.beautyphi.com/,https://www.cbmedicalaesthetics.com/
Calgary Enriched,Sherwood Park,Business Name (88%),PHI Medical Aesthetics,CB Medical Aesthetics,mahogany@beautyphi.com,chad@concreteblondehairbody.com,+1 403-930-8677,17804164949,,Chad,https://www.beautyphi.com/,https://www.cbmedicalaesthetics.com/
Calgary Enriched,Sherwood Park,Business Name (88%),PHI Medical Aesthetics,CB Medical Aesthetics,carissa@beautyphi.com,chad@concreteblondehairbody.com,+1 403-930-8677,17804164949,Carissa-Lynn Sakal,Chad,https://www.beautyphi.com/,https://www.cbmedicalaesthetics.com/
Calgary Enriched,Sherwood Park,Business Name (88%),PHI Medical Aesthetics,CB Medical Aesthetics,marnie@beautyphi.com,chad@concreteblondehairbody.com,+1 403-930-8677,17804164949,Marnie Colborne,Chad,https://www.beautyphi.com/,https://www.cbmedicalaesthetics.com/
Calgary Enriched,Sherwood Park,Business Name (88%),PHI Medical Aesthetics,CB Medical Aesthetics,shu@beautyphi.com,chad@concreteblondehairbody.com,+1 403-930-8677,17804164949,Shu Glinski,Chad,https://www.beautyphi.com/,https://www.cbmedicalaesthetics.com/
Calgary Enriched,Sherwood Park,Business Name (88%),PHI Medical Aesthetics,CB Medical Aesthetics,jodie@beautyphi.com,chad@concreteblondehairbody.com,+1 403-930-8677,17804164949,Jodie Tilley,Chad,https://www.beautyphi.com/,https://www.cbmedicalaesthetics.com/
Calgary Enriched,Sherwood Park,Business Name (86%),Pure medical aesthetics,CB Medical Aesthetics,ashley@bardotbeauty.ca,chad@concreteblondehairbody.com,+1 613-827-1025,17804164949,Tonya Wilfert,Chad,https://bardotbeauty.ca/?utm_campaign=gmb,https://www.cbmedicalaesthetics.com/
Calgary Enriched,Sherwood Park,Business Name (86%),Pure medical aesthetics,CB Medical Aesthetics,info@bardotbeauty.ca,chad@concreteblondehairbody.com,+1 613-827-1025,17804164949,Kathryn Reiswig,Chad,https://bardotbeauty.ca/?utm_campaign=gmb,https://www.cbmedicalaesthetics.com/
Calgary Enriched,Sherwood Park,Business Name (86%),Pure medical aesthetics,CB Medical Aesthetics,ashley@bardotbeauty.ca,chad@concreteblondehairbody.com,+1 403-230-0502,17804164949,,Chad,https://bardotbeauty.ca/?utm_campaign=gmb,https://www.cbmedicalaesthetics.com/
Calgary Enriched,Sherwood Park,Business Name (86%),Pure medical aesthetics,CB Medical Aesthetics,info@bardotbeauty.ca,chad@concreteblondehairbody.com,+1 403-230-0502,17804164949,Tonya Wilfert,Chad,https://bardotbeauty.ca/?utm_campaign=gmb,https://www.cbmedicalaesthetics.com/
Calgary Enriched,Sherwood Park,Email,Dermapure wildwood,Dermapure Sherwood Park (Formerly Ethemba Health and Image Centres),jean-francois.tremblay@dermapure.com,jean-francois.tremblay@dermapure.com,+1 587-741-9958,15872065065,,Dr Jean-Francois Tremblay,https://www.dermapure.com/en/locations/calgary/wildwood/?utm_source=google&utm_medium=organic,https://www.dermapure.com/en/locations/sherwood-park/?utm_source=google&utm_medium=organic
Calgary Enriched,Sherwood Park,Email,Dermapure wildwood,Dermapure Sherwood Park (Formerly Ethemba Health and Image Centres),cassidy.hodges@dermapure.com,cassidy.hodges@dermapure.com,+1 587-741-9958,15872065065,,Cassidy Hodges,https://www.dermapure.com/en/locations/calgary/wildwood/?utm_source=google&utm_medium=organic,https://www.dermapure.com/en/locations/sherwood-park/?utm_source=google&utm_medium=organic
Calgary Enriched,Sherwood Park,Email,Dermapure wildwood,Dermapure Sherwood Park (Formerly Ethemba Health and Image Centres),lea.bitzanis@dermapure.com,lea.bitzanis@dermapure.com,+1 587-741-9958,15872065065,,Lea B,https://www.dermapure.com/en/locations/calgary/wildwood/?utm_source=google&utm_medium=organic,https://www.dermapure.com/en/locations/sherwood-park/?utm_source=google&utm_medium=organic
Calgary Enriched,Sherwood Park,Email,Dermapure wildwood,Dermapure Sherwood Park (Formerly Ethemba Health and Image Centres),celeste.demesa@dermapure.com,celeste.demesa@dermapure.com,+1 587-741-9958,15872065065,,Celeste Demesa,https://www.dermapure.com/en/locations/calgary/wildwood/?utm_source=google&utm_medium=organic,https://www.dermapure.com/en/locations/sherwood-park/?utm_source=google&utm_medium=organic
Calgary Enriched,Sherwood Park,Email,Dermapure wildwood,Dermapure Sherwood Park (Formerly Ethemba Health and Image Centres),linda.fung@dermapure.com,linda.fung@dermapure.com,+1 587-741-9958,15872065065,,Linda Fung,https://www.dermapure.com/en/locations/calgary/wildwood/?utm_source=google&utm_medium=organic,https://www.dermapure.com/en/locations/sherwood-park/?utm_source=google&utm_medium=organic
Calgary Enriched,Sherwood Park,Email,Dermapure wildwood,Dermapure Sherwood Park (Formerly Ethemba Health and Image Centres),benjamin.choy@dermapure.com,benjamin.choy@dermapure.com,+1 587-741-9958,15872065065,,Benjamin Choy,https://www.dermapure.com/en/locations/calgary/wildwood/?utm_source=google&utm_medium=organic,https://www.dermapure.com/en/locations/sherwood-park/?utm_source=google&utm_medium=organic
Calgary Enriched,Sherwood Park,Email,Dermapure wildwood,Dermapure Sherwood Park (Formerly Ethemba Health and Image Centres),godwin.tang@dermapure.com,godwin.tang@dermapure.com,+1 587-741-9958,15872065065,,Godwin Tang,https://www.dermapure.com/en/locations/calgary/wildwood/?utm_source=google&utm_medium=organic,https://www.dermapure.com/en/locations/sherwood-park/?utm_source=google&utm_medium=organic
Calgary Enriched,Sherwood Park,Email,Dermapure wildwood,Dermapure Sherwood Park (Formerly Ethemba Health and Image Centres),amanda.lopes@dermapure.com,amanda.lopes@dermapure.com,+1 587-741-9958,15872065065,,Amanda Lopes,https://www.dermapure.com/en/locations/calgary/wildwood/?utm_source=google&utm_medium=organic,https://www.dermapure.com/en/locations/sherwood-park/?utm_source=google&utm_medium=organic
Calgary Enriched,Sherwood Park,Business Name (86%),Noir medical aesthetics,CB Medical Aesthetics,info@noirmedicalaesthetics.ca,chad@concreteblondehairbody.com,+1 403-725-0051,17804164949,,Chad,https://www.anchoraesthetic.ca/,https://www.cbmedicalaesthetics.com/
Calgary Enriched,Sherwood Park,Business Name (88%),One medical aesthetics,CB Medical Aesthetics,info@onemed.ca,chad@concreteblondehairbody.com,+1 403-725-0051,17804164949,Kim Olowa,Chad,https://www.anchoraesthetic.ca/,https://www.cbmedicalaesthetics.com/
Calgary Enriched,Sherwood Park,Business Name (87%),Anchor medical aesthetics,CB Medical Aesthetics,,chad@concreteblondehairbody.com,+1 403-725-0051,17804164949,,Chad,https://www.anchoraesthetic.ca/,https://www.cbmedicalaesthetics.com/
Calgary Enriched,Sherwood Park,Business Name (93%),Colab medical aesthetics,CB Medical Aesthetics,,chad@concreteblondehairbody.com,+1 403-725-0051,17804164949,downtown,Chad,https://www.anchoraesthetic.ca/,https://www.cbmedicalaesthetics.com/
Calgary Enriched,Sherwood Park,Business Name (87%),DermNurse Medical Aesthetics,DermaLux Medical Aesthetics,info@dermnurse.ca,info@dermaluxmedispa.com,(403) 475‑9296,17802938110,Michelle Shewchuk,,https://dermnurse.ca/,http://www.dermaluxmedispa.com/
Calgary Enriched,Sherwood Park,Business Name (87%),Bonsai Medical Aesthetics,CB Medical Aesthetics,info@bonsaimedicalaesthetics.com,chad@concreteblondehairbody.com,587 997 2211,17804164949,Dr. Tomi Mitchell,Chad,https://www.bonsaimedicalaesthetics.com/,https://www.cbmedicalaesthetics.com/
Calgary Enriched,Sherwood Park,Business Name (85%),Lumiere Aesthetics,Lumé Aesthetics,info@lumiereaesthetics.ca,,902 436-1283,17804108278,Dr. Anil Cherian,,https://lumiereaesthetics.ca,https://lumeaestheticsclinic.janeapp.com/
Calgary Enriched,Sherwood Park,Business Name (86%),Kane Medical Aesthetics,CB Medical Aesthetics,angelakaneis@gmail.com,chad@concreteblondehairbody.com,(403) 771-2921,17804164949,Angela Kane,Chad,https://kanemedicalaesthetics.com/,https://www.cbmedicalaesthetics.com/
Calgary Enriched,Sherwood Park,Business Name (88%),One Medical Aesthetics,CB Medical Aesthetics,Info@colabaesthetics.ca,chad@concreteblondehairbody.com,403-263-7477,17804164949,Dr. Noreen Randhawa,Chad,https://oneaesthetics.ca,https://www.cbmedicalaesthetics.com/
Calgary Enriched,Sherwood Park,Business Name (93%),CōLAB Medical Aesthetics,CB Medical Aesthetics,Info@colabhealthandbody.ca,chad@concreteblondehairbody.com,403-263-7477,17804164949,Dr. Noreen Randhawa,Chad,https://colabaesthetics.ca,https://www.cbmedicalaesthetics.com/
Calgary Enriched,Sherwood Park,Business Name (86%),Glow Medical Aesthetics,CB Medical Aesthetics,drkrushel@justglow.ca,chad@concreteblondehairbody.com,403-795-2012,17804164949,Andrea Krushel,Chad,https://justglow.ca/,https://www.cbmedicalaesthetics.com/
Calgary Enriched,Sherwood Park,Business Name (85%),Essence Medical Aesthetics,CB Medical Aesthetics,shailesh@essencemedical.ca,chad@concreteblondehairbody.com,403-475-6001,17804164949,Shailesh Bandekar,Chad,https://essencemedical.ca/,https://www.cbmedicalaesthetics.com/
Calgary Enriched,Sherwood Park,Business Name (88%),PHI Medical Aesthetics,CB Medical Aesthetics,lisa@beautyphi.com,chad@concreteblondehairbody.com,(587) 885- 5693,17804164949,Lisa Iverson,Chad,https://beautyphi.com,https://www.cbmedicalaesthetics.com/
Calgary Enriched,Sherwood Park,Business Name (86%),Dare Medical Aesthetics,CB Medical Aesthetics,beauty@daremedicalaesthetics.ca,chad@concreteblondehairbody.com,403-873-7734,17804164949,Monique Bryson,Chad,https://www.daremedicalaesthetics.ca/,https://www.cbmedicalaesthetics.com/
Calgary Enriched,Okotoks ,Email,Papillon Medical Dermatology,Papillon Advanced Medical Aesthetics,drstella@papillonmedical.com,drstella@papillonmedical.com,+1 403-286-6888,14039827771,,Drstella,https://papillonmedical.com/,http://www.papillonmedical.com/
Calgary Enriched,Okotoks ,Email,Papillon Medical Dermatology,Papillon Advanced Medical Aesthetics,info@papillonmedical.com,info@papillonmedical.com,+1 403-286-6888,14039827771,,Papillon Bleu,https://papillonmedical.com/,http://www.papillonmedical.com/
Calgary Enriched,Okotoks ,Email,Papillon Medical Dermatology,Papillon Advanced Medical Aesthetics,drstella@papillonmedical.com,drstella@papillonmedical.com,+1 403-286-6888,14039827771,,Drstella,https://papillonmedical.com/,http://www.papillonmedical.com/
Calgary Enriched,Okotoks ,Email,Papillon Medical Dermatology,Papillon Advanced Medical Aesthetics,info@papillonmedical.com,info@papillonmedical.com,+1 403-286-6888,14039827771,,Papillon Bleu,https://papillonmedical.com/,http://www.papillonmedical.com/
Calgary Enriched,Okotoks ,Business Name (85%),Lavana medical aesthetics,Juventas Medical Aesthetics,contact@lavanamed.com,,+1 403-725-0051,14034621405,,,https://www.anchoraesthetic.ca/,http://www.juventasmedicalaesthetics.com/
Calgary Enriched,Okotoks ,Business Name (85%),Lavana Medical Aesthetics,Juventas Medical Aesthetics,contact@lavanamed.com,,825-509-8888,14034621405,Jenna Awalt,,https://lavanamed.com/,http://www.juventasmedicalaesthetics.com/
Calgary Enriched,Okotoks ,Email,Papillon Medical Dermatology,Papillon Advanced Medical Aesthetics,info@papillonmedical.com,info@papillonmedical.com,+1 403-263-0661,14039827771,Patricia Skory,Papillon Bleu,https://papillonmedical.com/,http://www.papillonmedical.com/
Calgary Enriched,Cochrane,Email,Foxy box laser & wax bar,Foxy Box Laser & Wax Bar - Cochrane,spencer@foxybox.ca,spencer@foxybox.ca,+1 587-355-7352,14038403699,,Spencer Gordon,https://foxyboxwaxbar.com/locations/calgary-university-district/?utm_source=GoogleMyBusiness&utm_medium=GoogleMyBusiness&utm_campaign=GMB+Link+University+District&utm_id=UniversityDistrictGMB,https://foxyboxwaxbar.com/locations/cochrane/?utm_source=GoogleMyBusiness&utm_medium=GoogleMyBusiness&utm_campaign=GMB+Link+Cochrane&utm_id=CochraneGMB
Calgary Enriched,Cochrane,Email,Foxy box laser & wax bar,Foxy Box Laser & Wax Bar - Cochrane,kyla@foxybox.ca,kyla@foxybox.ca,+1 587-355-7352,14038403699,,Kyla,https://foxyboxwaxbar.com/locations/calgary-university-district/?utm_source=GoogleMyBusiness&utm_medium=GoogleMyBusiness&utm_campaign=GMB+Link+University+District&utm_id=UniversityDistrictGMB,https://foxyboxwaxbar.com/locations/cochrane/?utm_source=GoogleMyBusiness&utm_medium=GoogleMyBusiness&utm_campaign=GMB+Link+Cochrane&utm_id=CochraneGMB
Calgary Enriched,Cochrane,Email,Foxy box laser & wax bar,Foxy Box Laser & Wax Bar - Cochrane,kezia@foxybox.ca,kezia@foxybox.ca,+1 587-355-7352,14038403699,,Kezia Verasammy,https://foxyboxwaxbar.com/locations/calgary-university-district/?utm_source=GoogleMyBusiness&utm_medium=GoogleMyBusiness&utm_campaign=GMB+Link+University+District&utm_id=UniversityDistrictGMB,https://foxyboxwaxbar.com/locations/cochrane/?utm_source=GoogleMyBusiness&utm_medium=GoogleMyBusiness&utm_campaign=GMB+Link+Cochrane&utm_id=CochraneGMB
Calgary Enriched,Cochrane,Email,Foxy box laser & wax bar,Foxy Box Laser & Wax Bar - Cochrane,alex@foxybox.ca,alex@foxybox.ca,+1 587-355-7352,14038403699,,Alex,https://foxyboxwaxbar.com/locations/calgary-university-district/?utm_source=GoogleMyBusiness&utm_medium=GoogleMyBusiness&utm_campaign=GMB+Link+University+District&utm_id=UniversityDistrictGMB,https://foxyboxwaxbar.com/locations/cochrane/?utm_source=GoogleMyBusiness&utm_medium=GoogleMyBusiness&utm_campaign=GMB+Link+Cochrane&utm_id=CochraneGMB
Calgary Enriched,Cochrane,Email,Foxy box laser & wax bar,Foxy Box Laser & Wax Bar - Cochrane,beth@foxybox.ca,beth@foxybox.ca,+1 587-355-7352,14038403699,,Beth,https://foxyboxwaxbar.com/locations/calgary-university-district/?utm_source=GoogleMyBusiness&utm_medium=GoogleMyBusiness&utm_campaign=GMB+Link+University+District&utm_id=UniversityDistrictGMB,https://foxyboxwaxbar.com/locations/cochrane/?utm_source=GoogleMyBusiness&utm_medium=GoogleMyBusiness&utm_campaign=GMB+Link+Cochrane&utm_id=CochraneGMB
Calgary Enriched,Cochrane,Email,Foxy box laser & wax bar,Foxy Box Laser & Wax Bar - Cochrane,zoe@foxybox.ca,zoe@foxybox.ca,+1 587-355-7352,14038403699,,Zoe,https://foxyboxwaxbar.com/locations/calgary-university-district/?utm_source=GoogleMyBusiness&utm_medium=GoogleMyBusiness&utm_campaign=GMB+Link+University+District&utm_id=UniversityDistrictGMB,https://foxyboxwaxbar.com/locations/cochrane/?utm_source=GoogleMyBusiness&utm_medium=GoogleMyBusiness&utm_campaign=GMB+Link+Cochrane&utm_id=CochraneGMB
Calgary Enriched,Cochrane,Email,Foxy box laser & wax bar,Foxy Box Laser & Wax Bar - Cochrane,mathieu@foxybox.ca,mathieu@foxybox.ca,+1 587-355-7352,14038403699,,Mathieu Doyon,https://foxyboxwaxbar.com/locations/calgary-university-district/?utm_source=GoogleMyBusiness&utm_medium=GoogleMyBusiness&utm_campaign=GMB+Link+University+District&utm_id=UniversityDistrictGMB,https://foxyboxwaxbar.com/locations/cochrane/?utm_source=GoogleMyBusiness&utm_medium=GoogleMyBusiness&utm_campaign=GMB+Link+Cochrane&utm_id=CochraneGMB
Calgary Enriched,Cochrane,Email,Foxy box laser & wax bar,Foxy Box Laser & Wax Bar - Cochrane,cheryl@foxybox.ca,cheryl@foxybox.ca,+1 587-355-7352,14038403699,,Cheryl,https://foxyboxwaxbar.com/locations/calgary-university-district/?utm_source=GoogleMyBusiness&utm_medium=GoogleMyBusiness&utm_campaign=GMB+Link+University+District&utm_id=UniversityDistrictGMB,https://foxyboxwaxbar.com/locations/cochrane/?utm_source=GoogleMyBusiness&utm_medium=GoogleMyBusiness&utm_campaign=GMB+Link+Cochrane&utm_id=CochraneGMB
Calgary Enriched,Cochrane,Email,Foxy box laser & wax bar,Foxy Box Laser & Wax Bar - Cochrane,tammagen@foxybox.ca,tammagen@foxybox.ca,+1 587-355-7352,14038403699,,Tammagen,https://foxyboxwaxbar.com/locations/calgary-university-district/?utm_source=GoogleMyBusiness&utm_medium=GoogleMyBusiness&utm_campaign=GMB+Link+University+District&utm_id=UniversityDistrictGMB,https://foxyboxwaxbar.com/locations/cochrane/?utm_source=GoogleMyBusiness&utm_medium=GoogleMyBusiness&utm_campaign=GMB+Link+Cochrane&utm_id=CochraneGMB
